course_id,course_name,description,trainer_id,start_date,end_date,employees_assigned,createdAt,updatedAt
ed2be01a-d76b-4bb3-9368-102a1c28a0ce,Trip Training,"Stuff force fall would fund rise state. Less source card. Whether write yes would fall.
Prepare rest know happen green human respond. Over test yard learn. Resource store study maintain open.",1afefa2a-ea89-4ff6-9008-8b27ab1100a2,2024-01-18,2024-12-01,"['542d62b5-9624-4cd8-a136-ada55a7b144b', '7d2cee41-1b2e-4fa3-8e87-bc5f6c4a6fb8', '57d03786-3117-4979-9a85-a19f65c97aad', '293af30d-7909-4d97-83df-6069e38c39e3', '2527c95f-5e79-4c67-a047-11535c2c8b35']",2024-10-14 10:22:06.313767,2024-10-14 10:22:06.313767
b6dca591-1763-4254-bfc8-4d553bde1a6e,Trade Training,Grow civil main recognize Congress despite since. Animal minute help.,fcdf84fe-d1e0-41f1-8f85-4d268490bd09,2024-08-14,2024-12-03,['bf7d13b7-85fd-45cd-adb1-0bbb8882a821'],2024-10-14 10:22:06.313767,2024-10-14 10:22:06.313767
3f2ece58-922c-471e-8a7e-1aeb58068010,New Training,"Away improve data morning here look whom. Region whether eye important ten.
Third firm experience put add. Low church environment brother available soon knowledge return.",9046cff7-d2a5-4d9c-8982-31da254efe9c,2024-09-30,2024-11-04,['802654b0-778b-4a84-8380-4600352d4b6f'],2024-10-14 10:22:06.313767,2024-10-14 10:22:06.313767
16612821-0cef-48d5-bb02-80a036ee0bcc,Up Training,"Power car throughout. Evening easy movie hand.
Professional possible such prepare. Challenge hundred success scientist few.",6acb0e9c-70c0-47cf-9921-7119adac2ec8,2024-01-15,2024-11-23,['9ed3ffb4-33ca-48af-8c8e-984eba920d4c'],2024-10-14 10:22:06.313767,2024-10-14 10:22:06.313767
bfec8bcb-9766-4b8c-97a1-873220883bfb,Baby Training,"Response peace candidate measure industry conference short follow. Commercial mention involve style necessary school. Card which group board use.
Why natural week fire analysis participant.",4dc5207e-9ceb-479f-81c0-affb4a129019,2024-10-08,2024-11-27,"['e3c46c08-8f41-4dd6-83be-3e712a603c03', 'b66b4818-62ca-4d48-a6ec-62ba9895e69f']",2024-10-14 10:22:06.313767,2024-10-14 10:22:06.313767
47fd38c0-d57f-45af-900d-f8f14ec94998,Consider Training,"Wind more part idea front issue pick. Year sister now car tonight.
Have skin deep approach. Pay nice half keep we hotel machine.",9c078243-359c-409f-a5f4-533f0a823584,2024-07-09,2024-10-26,"['18d04b6b-1176-4c91-aa2b-bc1a076bbfc5', '4eab526f-6aa6-46db-b51b-cf2d271dc31d', '7f399c64-d157-41f7-81fe-27a4a8fdd1b4', '5b8947c6-9627-4843-8d17-1088ab5858ee', '0a306019-bef1-4bff-b4be-cb8bd823c19c']",2024-10-14 10:22:06.313767,2024-10-14 10:22:06.313767
41326599-2be5-4a46-b3f2-d41ebb2a4193,How Training,Rate write moment improve seven look view. Seat carry over physical able behind physical page. Break president than various your.,af0808fe-1c6c-454d-93d3-87a8ac4b9d4a,2024-09-14,2024-12-07,"['a6128e08-95e3-494e-8e1d-ddfa9d362fc4', 'e3f1620e-e200-4bd1-a951-44a48af7afff', '1d80522c-2598-45c1-a783-e1c99b4a21b4']",2024-10-14 10:22:06.315273,2024-10-14 10:22:06.315273
fc31ef50-965d-472a-b186-90e198609e3c,Kind Training,Data know quickly. Prove although yet rather attention. Kind here call a sell morning carry president.,1ff5008a-6744-4b93-8627-75f0f3befcd0,2024-01-18,2024-11-05,['d6e9043a-da55-4ea6-9bc4-9378f8bcac7e'],2024-10-14 10:22:06.315273,2024-10-14 10:22:06.315273
9c334291-f20e-4988-bd55-ab56fcd99a9b,Throughout Training,"Draw check water hear out should. Life I air key left put or.
Security personal enough mission no.
Never itself near religious red time.",480e208a-1210-4010-967e-a650dc32eeb8,2024-09-11,2024-11-09,"['b10ae512-bd6a-474b-9f54-3f1ff1e9a521', '0db37053-769f-47d5-b3d3-d6db5c5187d6', '08d59b11-f92d-4a51-8af8-2c24ad2fd2ab']",2024-10-14 10:22:06.315273,2024-10-14 10:22:06.315273
ab98f08b-b35e-422d-ae62-228f6652325b,Break Training,Follow nearly product coach worker might. Stay finish gas according. Sing word part issue song management.,bde4d2e3-e89a-4f38-9915-87ab91df0cd7,2024-08-29,2024-12-10,['aaaf8b11-c0a9-40c4-a3e5-d98d45fab676'],2024-10-14 10:22:06.315273,2024-10-14 10:22:06.315273
d763b90b-beb8-49e8-9289-1d07299b64a5,Indeed Training,Seat watch appear interview star sometimes. Stand finally decision bring ok room. Performance cost under note third data anyone unit. Everyone easy project into American meet draw.,cbdfe0e1-673b-477c-8066-7fce25e2a8aa,2024-07-31,2024-12-05,"['e5dc6d27-bd1c-4c3f-b78d-570e1b5ff2fd', 'da7c773d-327c-4484-b93c-e742a6894796', '2fa8d5e1-b35e-4092-a810-cca96eb32cdb', '04112da4-1693-444d-92ec-3da44f440b24']",2024-10-14 10:22:06.316281,2024-10-14 10:22:06.316281
bfc33a8f-ec05-41ff-9d6f-cc7565af041d,Peace Training,"Something black available money property. Whether choose loss light structure hair.
Feeling arrive information Democrat everyone fish defense. Hard throw indicate blue what around public.",874a0181-c4d6-46f4-a27e-ad30ffb745cf,2024-06-16,2024-10-23,"['2c61d50c-868a-4815-9e1f-45169c8cb61e', 'e46db53e-bb30-47aa-94c4-50f4916add55', '2c1b4852-508b-40a4-9500-6fa29f8085e8', 'a7b8aed4-c7bd-49a4-a07c-1fe706f55836']",2024-10-14 10:22:06.316281,2024-10-14 10:22:06.316281
a8345646-05cd-4a84-b8d0-9eb37c8686f4,Manager Training,Act week watch anything exactly fall century follow. Most huge on already step.,30163ead-8192-4ab6-9cd0-1aaa5c40c2d8,2024-08-28,2024-10-17,"['4f6b69e1-3ae3-4017-a332-34473736258c', '296c6d4c-6594-4766-b0bc-7d0fac39cb98']",2024-10-14 10:22:06.316281,2024-10-14 10:22:06.316281
7136c748-0bc1-447e-8d00-6e236eaa493c,Economy Training,"Issue plan home head order soon. Try kitchen act building technology seat hour.
Treat animal theory bar. Agency bad data.
Expert technology draw give receive.",69d0c298-f98b-43b1-a4a6-7bb51dbcaf41,2024-07-19,2024-10-21,"['9e868ab8-9b2f-4797-a385-2b7ac5273ca6', '467d3f1f-b3c5-4cd2-85f7-861bebeb1328', '23177f0a-60ce-4947-9ca3-7109b6e63233']",2024-10-14 10:22:06.316281,2024-10-14 10:22:06.316281
fe5d3c5b-5cb8-49c8-8384-c7461221f9e7,Argue Training,"Strategy walk home.
This myself sign we nature arm particular. Prove mention majority quickly couple maintain white. Interview growth weight.",fc9bce59-b8ae-4f47-a43b-047ce96fc59b,2024-03-21,2024-12-03,"['5a50b0a8-3d58-444f-be71-b2a30f0cc50b', '618a29c4-8ffc-4913-8834-f600a6f52833', 'e241dbfc-3b13-46d0-bced-0444c9b279f0']",2024-10-14 10:22:06.317281,2024-10-14 10:22:06.317281
1220cb22-2890-4a66-af24-df241f546e4a,Push Training,"Into before which light. Before instead community position rest. Thus speech kid able simple grow former.
Gas police board sea. Upon box his out perhaps notice cup. Shoulder need throw yourself.",402f62f3-1f3f-4940-85ef-a8b8e53dda28,2024-05-18,2024-11-17,['d158a6c2-69d4-4ee9-9780-3529176801e2'],2024-10-14 10:22:06.317281,2024-10-14 10:22:06.317281
5293a8d4-748e-4584-8c29-23e818c1ab6c,Congress Training,Too couple some particular sea research. Professional left between ten.,6f42e8fe-8cb1-498f-895b-57421e1afaa6,2024-06-20,2024-11-09,"['0bea347e-8be1-41ea-8a45-1fd6c54fff2d', '7ea5ecc8-6797-48fa-b10c-d286b3397239', '1eba4c82-358b-4f18-99da-6fb3dd44ceb2', '12b811bb-3c90-4269-85a3-23f4516499f2', '437bd677-6dff-4892-b1bc-12d96d0b56a0']",2024-10-14 10:22:06.317281,2024-10-14 10:22:06.317281
6a93c957-df8d-40dc-9c0a-4215a069ef00,Society Training,Recently ball one include some. Force race person religious catch skin. Top figure whether project him ok.,a3e9b773-fd5b-4d71-93d8-8d4a4009bce9,2024-09-23,2024-11-03,"['9f48d7cb-e8cb-40e3-81d6-1514311c1c87', 'cb7e40ce-5bca-4783-ac5c-b757127dffe0', '722b242c-ea33-4ac8-8263-a86ff2771d2b']",2024-10-14 10:22:06.317281,2024-10-14 10:22:06.317281
7b212305-3fbf-4b41-8c08-3f476b1c4096,Main Training,Scene sound statement lawyer much skill. Base style traditional care fly message live. Attention six source truth age protect.,e5c6a6fb-5e9b-46fa-8b1a-c4839d91c856,2024-01-26,2024-11-09,"['7fea0cd3-06bb-40f0-8de8-55f6f401508d', '3a2e4e5d-31d1-4bdd-a305-f62bb0cd32eb', 'c603c2ae-03f5-490c-85d9-4423bf41ce38', 'f5e44ca1-af2c-410f-99e1-f97d7618efb5']",2024-10-14 10:22:06.318279,2024-10-14 10:22:06.318279
bce4fc5f-49b6-4427-953b-6fb0c8f63959,Character Training,"Drop green if past time yes. Mouth fly these ability three public international.
Information my such. Woman similar require throw. Organization partner to series positive dog.",bec45b3a-59a7-4645-bf60-30b67dc711d8,2024-08-18,2024-11-12,"['d56b129b-2ed5-4d4f-87b5-6b8b2abb88ad', '4cdc7fd1-e4e1-4d2f-8574-808025136ed5', '89d7ec71-b51e-411a-bb5a-ce598dd697e5', '1add6c1e-3c59-4686-827e-5ea5498a7e01']",2024-10-14 10:22:06.318279,2024-10-14 10:22:06.318279
3b5ac98f-e9c9-48b9-81f4-17fa4c7abe92,Camera Training,"Around article instead speech matter. Occur down decision hour drive.
Training knowledge their manage win eye.",40fed25c-8b2a-49ee-835d-df0d83304147,2024-04-16,2024-12-04,"['ac383fcc-0b94-4eaa-99bb-3f1e1ebc4a59', 'f01b41f3-58ef-4537-9522-ead93452b9ea', '1b538c9e-e87f-4ef3-9abb-4d1d53c5f894', '66e80404-a89b-4c36-9877-53bd0d0ec00c']",2024-10-14 10:22:06.318279,2024-10-14 10:22:06.318279
02c4ef7a-b24f-4f86-8a56-2e37b495bc35,Chance Training,Put these subject those animal real reality. What professor model use federal choice across create. Allow born paper read.,9f119514-954f-4faa-ba5c-797a116dfbbf,2024-07-06,2024-10-20,"['9259de7f-3171-4216-8d07-da9222c7c3fe', '92e960d4-2822-4608-902f-7155fceebebd', '7a86a596-5517-4e17-8c63-7118c7cd6cd6', 'a307bab5-2da9-4c96-aa56-6f3e5829bfd3']",2024-10-14 10:22:06.318279,2024-10-14 10:22:06.318279
d581373b-0678-47bb-8f68-d9e8bb94582b,Care Training,"Conference subject section debate degree yeah.
Care indicate authority take soldier.",868319b2-391a-4b94-8836-4cc63ae9627b,2024-01-17,2024-10-22,['6ebf1307-e4e1-40b7-93fc-02b4e7f6adbc'],2024-10-14 10:22:06.319282,2024-10-14 10:22:06.319282
63561998-f1c6-41ce-8f83-e3485a13108b,City Training,"Condition lawyer power identify.
Green without record interesting section. Between human population plant major structure or. Fear myself those memory hot foot.",8871d60d-fcdc-4075-b27f-36537b34540a,2024-07-06,2024-12-10,"['560ad995-fc06-4ac8-83e1-152afecdca2d', '33fad7dd-2618-4294-a0bc-1103983f5e74', '18824881-9750-4615-a38b-42c46922fd58', '1eba4c82-358b-4f18-99da-6fb3dd44ceb2']",2024-10-14 10:22:06.319282,2024-10-14 10:22:06.319282
099fac3c-4d09-4e26-9720-4a46b26851a8,Able Training,Nearly model traditional really as great. Feeling certainly case already particular yes above yourself.,7be82b41-1c70-44c5-98a8-698718be26ef,2024-10-06,2024-10-22,"['b50687e2-46a9-4e0e-9f60-671f02dfedce', '0de77a83-f6de-41b7-943c-dcb11cffda03', '93502eb9-b9eb-4c09-9a15-9ce44114ed85', '92f4a9c4-1b4d-4013-922d-2ff219a55b60', '8e95fec4-1580-47af-8f60-c906828a0b05']",2024-10-14 10:22:06.319282,2024-10-14 10:22:06.319282
98268e6c-2eb5-46ef-b126-5130ef820efb,Similar Training,"Cover case job serve draw woman. Finally get personal talk arm if.
Physical part hard man a member. Seat than choice speak. Light performance today subject mean few prepare.",b01d9321-2375-468b-a660-00ef0b4654cc,2024-07-20,2024-11-20,"['d764e26c-89e9-4efa-bfe8-41b5a223bab9', 'ec9f19d0-d30b-4ab7-9141-7342d6f980fd']",2024-10-14 10:22:06.319282,2024-10-14 10:22:06.319282
9bf76b2f-9e8a-4815-b209-6a46455dd080,Laugh Training,Describe model position mouth behind. Realize I leg carry catch hope. Them before security computer view energy.,7d5bbf43-33e8-4189-acc4-50d88916e396,2024-07-03,2024-11-19,"['16db94e7-2392-4862-9462-313fc2467df3', 'f26036f3-9884-44fd-9fb1-ed8a19a42dfc', 'e1d3267f-9005-4938-86ed-b3a1869d58aa', '243b98ab-d1db-4e04-93c7-80836b658ecf', 'e797388a-a4f2-4cd0-8762-f10673198aca']",2024-10-14 10:22:06.319282,2024-10-14 10:22:06.319282
df3ccd3c-043e-4ac6-bcac-dc3ce58182b0,Increase Training,"Save month product enter look deep during operation. Show yeah increase identify.
Explain since talk.",cf3d37f1-5fa0-47dc-8a6a-50f7e4a32db6,2024-09-08,2024-11-15,"['8fc5852d-3ee6-4c07-8780-d66ac53c129e', '2c1b4852-508b-40a4-9500-6fa29f8085e8', '4dc7f5e8-3f35-429a-bf8f-fdd6de1bac73', 'eb947abe-05ef-4566-8a0e-a50f1521673b']",2024-10-14 10:22:06.320280,2024-10-14 10:22:06.320280
287d75c3-2d9c-4247-800f-a1ca1aa1bb79,Miss Training,"Resource course nature side system question. Brother member data card believe she.
Music power personal method enter term listen. Enough civil contain wear. Fill whatever professor capital keep.",655e7223-de25-4032-b144-c353c2a4e91b,2024-07-09,2024-11-02,"['0862f366-9f35-4e70-9039-d37e055936a9', '709d2cc3-7760-48c3-be25-ebd7645314b0', '89b547fb-2871-43df-92df-46b807f9003e', '59602280-4ea5-4da3-af68-d674aabad318', '80efc618-9ad2-490e-b38b-0782c8408bc5']",2024-10-14 10:22:06.320280,2024-10-14 10:22:06.320280
9e2788b2-cc21-4869-bc50-662e3a6da67e,Practice Training,"Plan worker card even foreign health. Despite control pull discuss enjoy.
Probably boy describe something sort shoulder. Chance explain space reach reduce.
Poor sign might. Future worker hotel.",698de51c-b8ba-4dc9-a74f-f794f272f59e,2024-07-23,2024-10-25,"['8d3f558a-bb11-461a-80c5-ce13b5d3b4c4', 'f5e44ca1-af2c-410f-99e1-f97d7618efb5', '5009a6ff-8d7d-4fbc-af4b-36eb2d51a0c2', '12b811bb-3c90-4269-85a3-23f4516499f2']",2024-10-14 10:22:06.321281,2024-10-14 10:22:06.321281
d7264c5a-2988-4ecf-aed5-0982eb153183,Tonight Training,"Set road perform he. Scene long answer lay miss.
Friend thank another current detail. Yet girl treatment fight. Effect prove maybe away interesting woman. Nation lose human.",493d00da-f48d-406a-be67-7fc65e213295,2024-08-14,2024-11-27,"['2ed97427-d181-423e-a829-9a0a0b866bf7', 'bb5649e0-477e-48e4-a339-c1ed2a610e53']",2024-10-14 10:22:06.321281,2024-10-14 10:22:06.321281
a9fb524b-071f-4596-a127-7ebdf5dd128b,Difference Training,Ability same debate third foot environmental recent. Event training quite.,4533f245-1c37-4f28-8bb3-6ce7e7c06b79,2024-01-14,2024-10-30,['622ee34c-acbd-4bb3-9b97-cc5cc41aba2b'],2024-10-14 10:22:06.321281,2024-10-14 10:22:06.321281
ff06f7d0-e432-49d4-a451-96031c3dc82f,Leader Training,Positive page traditional clearly. Should maybe property large can past air somebody. Simply method him have billion.,1297934f-7bbd-4b2c-98e6-91b91070fedd,2024-06-10,2024-12-04,"['c78b550f-1e5f-46a3-9a5b-59869e0e2005', '1b742445-193b-4e4a-aa22-a81db7528bab', '2b61d009-3d7b-44fa-bea0-fb70641e97f4', '4c086470-1f35-4d1f-a235-096c985b1ca1']",2024-10-14 10:22:06.322280,2024-10-14 10:22:06.322280
12432a2a-f640-4130-93d5-5661a2ebb8a7,Music Training,"Include hospital item. True national way since before interest.
Send garden important. Game imagine professional.",0b2bce28-1023-4c3c-bb83-8d44dce90886,2024-06-18,2024-11-23,"['0eb426a9-994f-4a68-9cac-c80c0cf0b53e', 'fec67e2f-9c88-4f90-a8a5-a9fb43c63e4c', '50ae5f41-732a-4f63-ab3d-a4bd6ee1010c']",2024-10-14 10:22:06.322280,2024-10-14 10:22:06.322280
b723baff-37e8-47dc-87b1-0387caa85ca9,Black Training,Me alone great down. Next finally actually skill college.,56fdeb94-d5f6-4d8a-83fd-499284769b42,2024-04-09,2024-10-18,['0938a9ce-20de-40a5-9bc1-85932807631a'],2024-10-14 10:22:06.322280,2024-10-14 10:22:06.322280
643b6f60-874b-4068-a176-e7710e77b3ff,Exactly Training,"Fill talk dinner consumer. Develop any population daughter top.
Network drop purpose but every. Audience hospital life hand rise cultural radio walk. Less drug make.",b43d6ea1-847c-4dc5-851c-2dd0e9029b29,2024-08-24,2024-11-05,"['560ad995-fc06-4ac8-83e1-152afecdca2d', 'ac635355-dd19-48a6-988c-e05b62aaaf85']",2024-10-14 10:22:06.323280,2024-10-14 10:22:06.323280
b1f920a9-2576-4405-8dd1-7b20364637c2,Catch Training,Result operation development suffer during nation participant long. Treat others it assume type.,b54d0ffe-3aac-47e7-85a3-1e9fd5e7cb3d,2024-09-02,2024-10-18,"['5c55acab-40a9-46d2-abe4-e1ac355e60a9', '9259de7f-3171-4216-8d07-da9222c7c3fe', 'cd2fce80-8399-4d9f-abe6-94a15d9e1ffc']",2024-10-14 10:22:06.323280,2024-10-14 10:22:06.323280
3434ac32-666d-4dc8-b293-cee86a114fe2,House Training,"Change put although democratic make capital. Various yet north way such fast. Their official door husband scene.
Everybody rule take family address focus open. Same nor agent side mouth.",d2d97ce0-659c-4281-9b8f-9d1788ea8120,2024-07-23,2024-11-29,"['18824881-9750-4615-a38b-42c46922fd58', '4b13d6d6-c060-4213-950d-2f2ac779d990', 'e00e6eb6-fc10-4130-be46-daf7e3e72a3e']",2024-10-14 10:22:06.323280,2024-10-14 10:22:06.323280
ba411168-c3b8-454a-b608-f617d13d1812,Ball Training,Another least buy woman sound. Race bit parent near yourself. Win offer two specific cell push card market. Second now method with.,995f9277-1784-4a8b-a0e4-04cb90099f4c,2024-03-17,2024-12-04,['461c80ee-e543-4cff-87f1-80a58e640457'],2024-10-14 10:22:06.323280,2024-10-14 10:22:06.323280
fbe9d38d-62c7-47b2-9165-8c86b8cf811d,Call Training,"Pressure sit final this carry matter. Run they certainly man pull.
Far truth maybe. Future drive reality action character should.",0e05d2ac-f70d-4b30-919e-6016daa47db2,2024-06-21,2024-12-10,['1eba4c82-358b-4f18-99da-6fb3dd44ceb2'],2024-10-14 10:22:06.324280,2024-10-14 10:22:06.324280
9161d18f-c748-49a0-acbe-f139cc405ae6,Build Training,"Bed simple stay. Outside pick buy oil at relationship eight. Style couple surface material.
Family case yard forward free he local receive. Little program guy over bad.",dc7f4eb1-5707-4880-9847-b811c952fc76,2024-04-19,2024-11-02,"['e36967da-7a26-41a7-b64d-76cbe2aacbef', '503e09be-cd6a-4307-b2ed-c3195832ff61', 'e1a92847-108e-4e52-964d-571015782361']",2024-10-14 10:22:06.324280,2024-10-14 10:22:06.324280
ee3b3da1-ea50-4767-8425-8817f80cb5c3,Any Training,Full yeah send surface must buy. Later list end economy animal general situation measure.,ad7e4a6d-480f-439b-b71a-93ab38af9f7d,2024-05-15,2024-10-19,"['e36967da-7a26-41a7-b64d-76cbe2aacbef', '1cc32abc-c5e9-452b-a240-081bbfe5c1d5', 'c2075727-7acb-4332-9c9d-72b4dfa3e038', '776ca8aa-8409-4a6f-9945-db3e8bb7da04', 'f49e9892-2c86-446b-b46e-28949f90035b']",2024-10-14 10:22:06.324280,2024-10-14 10:22:06.324280
936d765b-cd11-4a3a-8d46-17a71ae9dfa5,Organization Training,"Every prevent question choose rate try. Me home sign analysis management such ago. Style form party ever.
Look machine drop capital. Compare we control center. Already win policy kitchen commercial.",a6a7b64b-7b55-4a42-8aab-a57ff9b711e8,2024-07-15,2024-11-25,['0f1fa0cc-aab8-48ab-bc3f-55f526e3ade5'],2024-10-14 10:22:06.325280,2024-10-14 10:22:06.325280
ae24d516-8925-41dd-ab4b-e9ed442e106e,Score Training,Great seem which campaign law experience. Method next fill tax. Ability value body assume discover.,4453ca80-93c6-4650-8a3a-d22ff7dd9851,2024-06-18,2024-11-24,"['193726d5-6dba-45e4-8cf3-df3c89adc965', '542dafeb-9ea6-4209-885e-6d4502640bc1', '377de01d-4ea7-4a2a-af43-c2c288e7b850']",2024-10-14 10:22:06.325280,2024-10-14 10:22:06.325280
0d19dcb9-fa6e-4856-98f2-b038809c5c69,Last Training,Worker over event rich sound information letter a. Best main discover without meeting half pull into.,e601d0d6-c1cb-46c0-b8dd-9bc8c4ab82ea,2024-09-14,2024-10-30,['5e0d78a7-5d1e-4403-a473-6b600a9392b6'],2024-10-14 10:22:06.325280,2024-10-14 10:22:06.325280
0261aa8f-703f-44ce-a7f8-8a48fb134afb,More Training,"Scientist probably trip office. Month staff ten wife design why girl.
Music try thousand attorney lay health just push.
This million break. Seek whole view.",fa72101d-d8a5-4c34-a154-f21749c7eadb,2024-07-18,2024-12-08,"['2d22bd25-8b9f-425c-8c5f-b579bc5eeb0e', '6502fcc4-f1f8-4ecf-8e04-4496c43429c7']",2024-10-14 10:22:06.325280,2024-10-14 10:22:06.325280
5f6a0fc2-a1e9-46e7-a55c-22a2ab191959,Standard Training,"Now PM data reveal woman hard finally guy. Serious story budget. Trouble building manager special.
Arm particularly set either growth. Film point free phone sign beautiful.",a1f0f3fa-c7e6-4f65-a78a-9ecead84ca0e,2024-04-20,2024-10-19,"['33d8ae4d-b967-4cca-a1a0-f295a84f6f3e', 'ae520066-774d-4471-9de9-7e7aa4ea3116', '8a92cb10-b0ca-48bc-a070-909967a405f4', 'fc621dbd-9c90-4d86-9d7b-85241961813f', 'd82cffa6-79af-4411-8b5a-ba02ca4cc60e']",2024-10-14 10:22:06.325280,2024-10-14 10:22:06.325280
